ID,Is_Product_Details_viewed,Session_Activity_Count,No_Items_Added_InCart,No_Items_Removed_FromCart,No_Cart_Viewed,No_Checkout_Confirmed,No_Checkout_Initiated ,No_Cart_Items_Viewed,No_Customer_Login,No_Page_Viewed,Customer_Segment_Type,Cart_Abandoned
Session_ID_38,No,26,5.0,4,8.0,0,2,5,1,1,2,1
Session_ID_39,No,8,1.0,0,0.0,0,4,1,0,2,0,1
Session_ID_40,No,7,1.0,0,1.0,0,2,0,1,2,0,1
Session_ID_41,No,5,1.0,0,1.0,0,1,0,0,2,0,1
Session_ID_42,No,16,1.0,0,1.0,0,0,6,0,2,0,1
Session_ID_43,Yes,3,1.0,0,1.0,0,0,0,0,1,0,1
Session_ID_44,No,33,3.0,0,9.0,1,4,13,0,0,1,0
Session_ID_45,No,1,0.0,0,1.0,0,0,0,0,0,0,1
Session_ID_46,No,38,13.0,0,5.0,1,0,13,0,1,1,0
Session_ID_47,No,5,1.0,0,1.0,0,1,0,0,2,0,1
Session_ID_48,Yes,12,7.0,0,1.0,0,0,3,0,0,1,1
Session_ID_49,No,5,1.0,0,1.0,0,1,0,0,2,0,1
Session_ID_50,Yes,4,2.0,0,0.0,0,0,1,0,1,0,1
Session_ID_51,No,19,5.0,3,2.0,0,1,2,1,2,2,1
Session_ID_52,Yes,19,3.0,1,0.0,0,0,3,0,7,1,1
Session_ID_53,Yes,10,0.0,0,3.0,0,0,1,0,3,0,1
Session_ID_54,No,9,3.0,0,1.0,0,1,1,0,3,1,1
Session_ID_55,No,10,1.0,0,3.0,1,2,0,0,3,0,0
Session_ID_56,No,9,1.0,0,4.0,0,0,3,0,0,0,1
Session_ID_57,No,6,1.0,0,2.0,0,1,0,0,2,0,1
Session_ID_58,Yes,18,8.0,0,0.0,0,0,1,0,8,1,1
Session_ID_59,No,8,4.0,0,0.0,0,1,1,0,2,1,1
Session_ID_60,Yes,6,2.0,0,0.0,0,0,2,0,0,0,1
Session_ID_61,No,6,1.0,0,2.0,0,1,0,0,2,0,1
Session_ID_62,No,15,3.0,0,6.0,0,0,5,0,1,1,1
Session_ID_63,No,12,1.0,0,0.0,0,0,1,0,4,0,1
Session_ID_64,No,7,3.0,0,0.0,0,1,1,0,2,1,1
Session_ID_65,No,29,4.0,0,1.0,1,1,1,0,10,1,0
Session_ID_66,No,10,3.0,0,4.0,0,1,0,0,2,1,1
Session_ID_67,Yes,8,3.0,2,0.0,0,0,0,0,1,2,1
Session_ID_68,Yes,34,26.0,5,0.0,0,0,1,0,1,2,1
Session_ID_69,No,8,0.0,0,3.0,0,0,2,0,3,0,1
Session_ID_70,Yes,46,12.0,0,4.0,0,1,3,0,19,1,1
Session_ID_71,No,31,7.0,2,0.0,0,2,9,0,5,2,1
Session_ID_72,Yes,8,4.0,0,1.0,0,0,0,0,2,1,1
Session_ID_73,No,18,3.0,2,3.0,1,1,3,1,3,2,0
Session_ID_74,No,6,1.0,0,0.0,0,1,1,1,2,0,1
Session_ID_75,No,14,3.0,4,0.0,1,1,1,1,2,2,0
Session_ID_76,No,17,2.0,0,1.0,0,0,5,0,0,0,1
Session_ID_77,Yes,6,2.0,0,0.0,0,0,1,0,2,0,1
Session_ID_78,Yes,23,9.0,2,4.0,0,0,2,0,5,2,1
Session_ID_79,No,9,2.0,0,1.0,0,0,3,0,1,0,1
Session_ID_80,No,13,3.0,2,3.0,0,1,1,0,3,2,1
Session_ID_81,No,42,8.0,2,5.0,1,1,3,1,14,2,0
Session_ID_82,Yes,5,2.0,0,1.0,0,0,1,0,0,0,1
Session_ID_83,No,10,0.0,0,1.0,1,2,1,0,3,0,0
Session_ID_84,No,3,0.0,0,2.0,0,0,0,0,1,0,1
Session_ID_85,Yes,3,1.0,0,0.0,0,0,2,0,0,0,1
Session_ID_86,No,23,3.0,1,5.0,0,0,5,0,6,1,1
Session_ID_87,No,46,0.0,0,3.0,0,1,1,0,9,0,1
Session_ID_88,No,53,0.0,0,7.0,1,14,31,0,0,0,0
Session_ID_89,No,36,3.0,0,14.0,0,7,10,0,2,1,1
Session_ID_90,No,8,2.0,0,0.0,0,1,2,0,3,0,1
Session_ID_91,No,5,0.0,0,2.0,0,0,3,0,0,0,1
Session_ID_92,Yes,9,4.0,0,3.0,0,0,1,0,0,1,1
Session_ID_93,Yes,32,11.0,0,3.0,0,1,5,0,11,1,1
Session_ID_94,Yes,4,1.0,0,0.0,0,0,0,0,1,0,1
Session_ID_95,No,17,6.0,1,3.0,1,1,2,1,2,1,0
Session_ID_96,Yes,4,1.0,2,0.0,0,0,0,0,0,0,1
Session_ID_97,Yes,36,5.0,0,7.0,0,3,20,0,1,1,1
Session_ID_98,No,2,0.0,0,2.0,0,0,0,0,0,0,1
Session_ID_99,Yes,7,1.0,4,1.0,0,0,0,0,1,2,1
